7.611805	61.0	24.034801
7.6174645	62.0	24.034801
7.6900744	57.0	17.518461
7.693848	57.0	17.47645
7.620543	54.0	20.372797
7.6573787	54.0	18.655685
7.621262	56.0	20.372797
7.6580977	56.0	18.655685
7.6687646	53.0	17.676382
7.6661057	59.0	18.655685
7.69404	58.0	17.518461
7.6978135	58.0	17.47645
7.71352	58.0	17.321033
7.648819	62.0	20.372797
7.636347	65.0	24.034801
7.7101917	57.0	17.321033
7.6978927	61.0	17.676382
7.629271	59.0	20.372797
7.6784625	67.0	24.034801
7.627971	64.0	24.034801
7.6997004	59.0	17.518461
7.71918	59.0	17.321033
7.679993	61.0	18.655685
7.685653	62.0	18.655685
7.703474	59.0	17.47645
7.6694837	55.0	17.676382
7.67823	61.0	18.855051
7.6717663	60.0	18.655685
7.6621413	58.0	18.655685
7.6349316	60.0	20.372797
8.136282	72.0	20.317513
7.7599015	49.0	15.915976
7.6253066	58.0	20.372797
7.725271	60.0	17.321033
8.565409	37.0	13.632022
7.641396	61.0	20.372797
7.7928286	52.0	15.80042
7.7668242	63.0	17.33789
8.011059	73.0	24.034801
7.7994194	54.0	15.760623
7.730932	61.0	17.321033
8.397396	73.0	20.317513
7.694371	63.0	18.655685
7.803148	53.0	15.532971
7.6735272	57.0	17.676382
7.6831527	59.0	17.676382
7.798488	53.0	15.80042
7.708884	60.0	17.413834
7.9255857	71.0	20.372797
7.805603	55.0	15.760623
7.7106786	64.0	18.655685
7.9594417	71.0	18.655685
7.796964	52.0	15.532971
8.158281	72.0	18.655685
7.8255434	63.0	16.885273
8.235088	74.0	24.034801
7.747707	64.0	17.676382
7.7066107	62.0	17.676382
7.955374	69.0	17.679665
7.858869	70.0	20.372797
7.953591	68.0	17.33789
7.8868737	67.0	17.33789
7.861899	64.0	16.885273
8.577603	73.0	19.980412
7.6223116	63.0	24.034801
7.6774926	58.0	17.676382
7.892724	70.0	18.655685
7.7145433	61.0	17.413834
7.7662115	70.0	24.034801
7.8763776	72.0	24.034801
7.8467445	65.0	17.321033
7.8362246	69.0	20.320055
7.6857743	63.0	20.320055
7.715079	65.0	20.320055
7.8886566	68.0	17.679665
7.7852244	65.0	17.676382
7.676823	64.0	20.372797
7.777355	56.0	15.915976
7.724698	69.0	24.034801
8.1524315	69.0	17.33789
7.7179193	66.0	20.372797
7.8925343	66.0	17.321033
7.768744	60.0	16.885273
7.723262	62.0	17.413834
7.766891	54.0	15.915976
7.8103304	55.0	15.532971
7.6944914	64.0	20.320055
8.0396385	67.0	16.885273
7.8065495	66.0	17.679665
7.899418	65.0	16.885273
7.977123	69.0	17.413834
7.8267384	66.0	17.676382
8.511972	36.0	13.622331
7.687181	68.0	24.034801
7.6450653	66.0	24.034801
7.7311535	63.0	17.676382
7.7049174	59.0	17.413834
7.910406	68.0	17.413834
7.8261757	57.0	15.630791
7.959251	67.0	17.321033
7.831662	57.0	15.532971
7.757193	67.0	20.320055
7.8453603	66.0	17.33789
7.8271966	51.0	14.407198
7.791413	48.0	15.80042
7.7607074	53.0	15.915976
7.847143	67.0	17.679665
8.175962	70.0	17.413834
7.771695	55.0	15.915976
7.8393774	56.0	15.107487
7.751775	66.0	18.655685
7.9661345	66.0	16.885273
7.8026237	53.0	15.630791
7.8325515	54.0	14.69066
8.068044	70.0	17.679665
7.7346215	66.0	20.320055
7.8499384	57.0	15.107487
7.769032	65.0	17.679665
7.826639	71.0	24.034801
7.8428626	53.0	14.407198
7.799074	65.0	17.413834
7.7943573	62.0	16.885273
7.810617	68.0	18.655685
7.8136983	57.0	15.760623
8.022095	64.0	15.630791
7.8688917	67.0	17.413834
7.8159904	56.0	15.630791
7.8313746	66.0	17.413834
7.657536	63.0	20.372797
7.7731	67.0	18.655685
7.7352204	65.0	18.655685
7.817355	69.0	20.372797
7.851211	69.0	18.655685
7.807843	65.0	17.33789
7.95079	61.0	15.107487
7.739649	62.0	17.321033
7.833738	52.0	14.407198
7.77819	59.0	16.488947
7.8898864	60.0	15.630791
8.081073	72.0	20.320055
7.6918707	60.0	17.676382
7.82601	53.0	14.69066
7.8080378	56.0	15.760623
7.7947106	68.0	20.320055
7.837322	58.0	15.630791
7.8437543	56.0	14.69066
7.7717686	64.0	17.518461
7.8346295	55.0	14.69066
7.8540096	54.0	14.407198
7.9943395	62.0	14.754214
7.990908	63.0	15.630791
7.804147	54.0	15.532971
7.989705	63.0	15.641564
7.6801133	62.0	20.320055
7.7677135	63.0	17.321033
8.045481	64.0	15.107487
8.13794	68.0	17.180573
7.8526635	58.0	15.532971
7.860709	58.0	15.107487
7.820515	56.0	15.532971
7.8759027	58.0	14.754214
7.8098073	55.0	15.630791
8.015425	65.0	15.760623
7.9473314	50.0	14.223864
7.6994863	65.0	20.372797
7.7478046	63.0	17.413834
7.804392	60.0	16.440506
7.7392445	67.0	20.372797
7.776762	68.0	20.372797
7.8587	59.0	15.630791
7.8052306	64.0	17.321033
7.7755427	64.0	17.33789
7.8449407	54.0	14.674301
7.9274035	61.0	15.630791
8.014295	63.0	15.107487
7.979082	64.0	15.915976
7.9699078	62.0	15.630791
8.089653	66.0	16.613554
7.698377	58.0	17.413834
7.8549013	57.0	14.69066
7.88171	59.0	15.107487
7.9997053	65.0	16.536777
7.8331933	55.0	14.706996
7.8358154	53.0	14.674301
7.909245	49.0	14.285955
7.8560877	55.0	14.674301
7.9852486	62.0	15.532971
7.9733386	61.0	14.69066
7.951849	63.0	15.760623
7.8565803	62.0	16.440506
7.946391	71.0	20.320055
7.753167	59.0	16.885273
8.057553	68.0	17.321033
7.920392	50.0	14.364158
7.9250016	48.0	14.276075
7.946692	63.0	15.915976
7.9932942	62.0	15.107487
7.9585185	62.0	15.641564
7.983035	64.0	15.760623
7.9183702	50.0	14.371461
7.8520293	60.0	15.760623
7.8924184	58.0	14.69066
7.973262	59.0	14.407198
7.8198824	58.0	15.760623
8.342185	73.0	20.320055
7.8832164	61.0	15.760623
7.9134197	59.0	14.754214
7.8156867	59.0	15.915976
7.9681935	51.0	14.235687
7.7626133	58.0	16.440506
7.831029	59.0	15.760623
7.9865417	51.0	14.223864
7.7785034	61.0	16.885273
7.915506	62.0	15.915976
7.781664	59.0	16.440506
7.8468733	60.0	15.915976
7.783539	57.0	15.915976
7.794686	58.0	15.915976
7.889859	63.0	16.440506
7.98042	49.0	14.042241
7.8936048	56.0	14.674301
7.9631524	61.0	14.754214
7.7569523	57.0	16.440506
7.669607	60.0	20.320055
7.738789	57.0	16.885273
7.942075	58.0	14.407198
7.7444487	58.0	16.885273
7.7516255	56.0	16.440506
7.9207335	62.0	15.760623
7.8535023	62.0	16.488947
7.9421515	60.0	14.69066
8.01963	50.0	14.042241
7.9262023	64.0	16.440506
7.7459655	55.0	16.440506
7.6752667	61.0	20.320055
8.043278	63.0	14.831691
7.74112	54.0	16.440506
8.083859	48.0	13.982209
7.733942	56.0	16.885273
7.735459	53.0	16.440506
7.78795	60.0	16.488947
7.7282825	55.0	16.885273
7.9329505	57.0	14.407198
7.8243065	61.0	16.440506
8.034536	47.0	13.835759
8.474454	35.0	13.622331
7.995326	46.0	13.835759
7.6975837	57.0	17.413834
8.02474	55.0	14.364158
8.018813	56.0	14.371461
7.9864874	45.0	13.835759
8.056332	57.0	14.371461
7.9935536	54.0	14.364158
7.912896	60.0	15.107487
7.9339085	52.0	14.276075
7.9876266	55.0	14.371461
8.062259	56.0	14.364158
7.9279814	53.0	14.371461
7.929944	51.0	14.276075
7.924017	52.0	14.371461
7.965096	53.0	14.276075
7.959169	54.0	14.371461
7.8993206	56.0	14.407198
8.002613	54.0	14.276075
7.888174	55.0	14.407198
8.083816	55.0	14.31201
7.822316	61.0	16.488947
7.9913564	52.0	14.199565
7.98739	51.0	14.199565
8.115854	48.0	13.835759
8.251402	40.0	13.792202
8.028873	53.0	14.199565
8.297759	42.0	13.792202
8.2602415	41.0	13.792202
8.165177	49.0	13.982209
7.931691	57.0	14.674301
7.930505	59.0	14.69066
8.064469	51.0	14.042241
8.019604	51.0	14.189114
8.023569	52.0	14.189114
