10.946865	77.0	29.300873
11.153769	79.0	29.440838
11.654651	72.0	25.041693
11.176553	77.0	27.135868
11.322541	78.0	27.135868
11.103645	75.0	27.910448
11.151319	76.0	25.367718
11.131962	74.0	27.660843
10.991532	78.0	29.300873
11.148311	76.0	27.910448
11.403721	76.0	25.351702
11.905445	67.0	23.424576
11.856489	70.0	24.80148
11.297306	77.0	25.367718
12.573756	62.0	21.90075
11.870504	73.0	25.060509
11.549707	77.0	25.351702
12.672442	64.0	22.501516
11.964791	70.0	23.424576
12.016491	74.0	25.060509
12.141541	68.0	23.154297
12.426199	68.0	22.606558
