12.169097	74.0	24.26
11.624454	65.0	27.613892
12.39894	77.0	28.573318
11.634128	66.0	27.613892
11.639857	67.0	27.613892
12.366664	76.0	25.76298
11.649531	68.0	27.613892
11.662644	69.0	27.613892
12.231351	67.0	21.301939
11.735574	68.0	24.26
12.079063	65.0	23.346384
11.67232	70.0	27.613892
11.792641	73.0	27.613892
12.06366	63.0	21.489103
12.178773	75.0	25.0246
12.186734	76.0	28.573318
12.1517935	66.0	23.346384
11.90958	73.0	24.26
11.833218	71.0	24.26
11.910392	74.0	25.0246
12.404447	70.0	23.899725
12.194594	67.0	23.899725
11.834028	72.0	25.0246
12.241685	68.0	23.899725
11.803839	70.0	24.26
12.158622	66.0	21.301939
12.422788	69.0	23.244528
12.339582	68.0	21.924246
12.095534	75.0	27.613892
11.889878	73.0	25.0246
11.716278	71.0	27.613892
12.145548	64.0	21.301939
11.748684	72.0	27.613892
11.8802	72.0	24.26
12.328086	68.0	23.244528
12.321241	69.0	23.899725
11.797499	70.0	27.457985
11.813515	71.0	25.0246
11.745251	69.0	25.0246
