11.789643	67.0	23.765652
11.606104	73.0	23.772022
11.487209	71.0	23.772022
12.060878	77.0	36.11862
12.060469	68.0	22.291468
11.537925	72.0	23.772022
11.831501	76.0	27.929476
11.726349	75.0	23.772022
11.967105	68.0	23.3969
11.938118	66.0	23.003523
11.986853	67.0	23.003523
12.057666	68.0	22.515036
12.175957	70.0	22.621447
11.971966	69.0	23.3969
11.656818	74.0	23.772022
11.864231	69.0	23.765652
11.85603	68.0	23.765652
12.00893	67.0	22.515036
12.129999	69.0	22.291468
12.17936	70.0	22.291468
12.106428	69.0	22.621447
12.248892	71.0	22.291468
12.22532	71.0	22.621447
12.187847	71.0	23.216919
12.294849	72.0	22.621447
12.073372	69.0	23.216919
11.930617	70.0	23.765652
11.9830885	71.0	23.765652
12.135379	70.0	23.216919
12.052618	72.0	23.765652
12.257377	72.0	23.216919
12.126574	71.0	23.3969
12.041494	70.0	23.3969
