2.8285675	180.0	7.90272
2.8332345	179.0	6.9722376
2.8274515	179.0	7.007373
2.8381107	178.0	6.894218
2.8290005	180.0	7.007373
2.8347836	180.0	6.9722376
2.8396597	179.0	6.894218
2.8308105	181.0	7.390912
2.8388283	181.0	6.9722376
2.8415966	180.0	6.894218
2.8322892	181.0	7.007373
2.836512	182.0	7.390912
2.8437738	182.0	6.9722376
2.8456414	181.0	6.894218
2.8379908	182.0	7.007373
2.8513432	182.0	6.894218
2.844187	183.0	7.007373
2.84997	183.0	6.9722376
2.8419526	183.0	7.390912
2.8488255	184.0	7.390912
2.8595657	183.0	6.894218
2.8588693	184.0	6.9722376
2.8358183	182.0	7.90272
2.8595963	185.0	7.390912
2.853086	184.0	7.007373
2.8797562	185.0	6.894218
2.868397	184.0	6.894218
2.8695724	185.0	6.9722376
2.8637893	185.0	7.007373
