9.502535	225.0	24.660608
9.504561	226.0	24.660608
9.569493	227.0	24.592548
9.541815	221.0	22.019264
9.543331	222.0	22.019264
9.509585	227.0	24.660608
9.597626	219.0	20.375914
9.569023	221.0	20.756338
9.605209	221.0	20.375914
9.572465	222.0	20.756338
9.783224	228.0	20.956257
9.577488	223.0	20.756338
9.548355	223.0	22.019264
9.653395	231.0	24.592548
9.706788	232.0	24.592548
9.773813	233.0	24.592548
9.525805	228.0	24.660608
9.572936	228.0	24.592548
9.562846	230.0	24.660608
9.659658	232.0	24.660608
9.726684	233.0	24.660608
10.063107	234.0	39.996555
9.530829	229.0	24.660608
9.606265	231.0	24.660608
9.794428	230.0	23.82641
9.565029	226.0	24.592548
9.727402	229.0	23.82641
10.110222	197.0	17.964108
9.60865	222.0	20.375914
10.112399	199.0	18.10397
9.942	203.0	18.607737
9.9553795	204.0	18.474844
9.957556	206.0	18.474844
10.147062	197.0	17.862509
9.587371	224.0	20.756338
10.129645	194.0	17.713718
9.911513	200.0	18.854702
9.616592	226.0	20.970034
10.051267	200.0	18.409946
9.716199	227.0	20.756338
9.752385	227.0	20.375914
9.572299	226.0	22.620152
9.57796	229.0	24.592548
9.591675	230.0	24.592548
9.594299	227.0	22.620152
9.613675	223.0	20.375914
9.661325	228.0	22.620152
9.601068	220.0	20.375914
9.637272	225.0	20.375914
9.601086	225.0	20.756338
9.617079	227.0	22.019264
9.698993	226.0	20.375914
9.662806	226.0	20.756338
9.684105	228.0	22.019264
9.642967	217.0	20.01971
9.553496	224.0	22.019264
9.623556	224.0	20.375914
9.798984	230.0	22.620152
9.731957	229.0	22.620152
10.014531	205.0	18.41211
10.08797	193.0	17.964108
10.127498	193.0	17.713718
10.092806	194.0	17.964108
9.720167	214.0	19.49618
9.754737	229.0	22.019264
9.5640335	225.0	22.019264
10.053444	202.0	18.409946
9.791553	213.0	19.217241
9.909268	204.0	18.871988
10.012354	203.0	18.41211
10.21663	189.0	17.52021
9.585912	226.0	22.019264
9.661173	220.0	20.01971
9.645612	218.0	20.01971
9.650635	219.0	20.01971
10.094982	196.0	18.10397
10.158142	188.0	17.52021
9.821763	230.0	22.019264
10.212225	191.0	17.635893
10.153738	190.0	17.635893
9.848493	207.0	18.997534
9.638522	227.0	20.970034
9.68305	221.0	20.01971
9.934775	205.0	18.871988
9.737794	216.0	19.968573
9.741045	215.0	19.49618
10.035318	199.0	18.409946
10.090146	195.0	18.10397
9.858052	209.0	18.997534
9.996405	202.0	18.41211
10.028306	196.0	18.409946
9.78587	214.0	19.303139
9.848842	211.0	19.193703
9.81243	214.0	19.217241
9.839282	209.0	19.193703
9.806747	215.0	19.303139
10.030483	198.0	18.409946
9.758671	217.0	19.968573
9.937021	201.0	18.854702
9.991569	201.0	18.41211
9.989392	199.0	18.41211
10.188133	195.0	17.713718
9.87692	212.0	19.193703
10.1444845	200.0	18.131863
9.896873	213.0	18.997534
10.085627	203.0	18.409946
9.886653	211.0	18.997534
9.694773	222.0	20.121552
10.046713	206.0	18.41211
9.705548	228.0	20.970034
9.94089	214.0	18.997534
9.716703	223.0	20.179573
9.996378	210.0	18.506226
9.940214	207.0	18.642178
10.040392	211.0	18.91936
