11.38804	72.0	28.322412
11.474259	71.0	25.687386
11.452032	73.0	31.712029
11.335401	71.0	28.322412
11.457768	75.0	28.322412
11.776661	79.0	31.712029
11.738264	76.0	24.77705
11.804374	77.0	24.77705
11.712667	78.0	28.322412
11.574401	77.0	31.712029
11.798886	77.0	25.183401
11.732777	76.0	25.183401
11.977504	75.0	24.076656
11.510409	76.0	28.322412
12.29225	66.0	21.62653
12.432217	70.0	21.62653
11.565902	72.0	24.77705
11.602115	75.0	24.77705
11.596627	75.0	25.183401
11.676278	74.0	24.189949
12.409569	70.0	22.64398
12.041112	66.0	22.418991
11.878537	76.0	24.189949
12.314282	67.0	21.358463
11.812427	75.0	24.189949
11.844704	74.0	24.122164
11.964952	69.0	23.208885
11.816129	73.0	24.076656
12.21654	68.0	22.418991
12.148049	67.0	22.418991
12.292407	69.0	22.430124
11.674987	69.0	24.189949
