14.137886	29.0	32.26662
14.662858	29.0	32.151882
14.405099	26.0	31.148315
14.787267	27.0	31.148315
14.598202	28.0	31.299835
14.829292	29.0	31.58132
14.835692	29.0	31.10294
14.524808	30.0	32.26662
16.897518	19.0	26.691986
16.843145	19.0	26.946049
16.216726	19.0	28.098787
16.71519	18.0	26.691986
16.041536	18.0	28.098787
16.34949	19.0	27.384636
16.174297	18.0	27.384636
14.883306	30.0	31.10294
14.689364	22.0	28.142775
14.572197	25.0	28.752544
14.834487	26.0	28.808207
16.509043	17.0	26.946049
16.66082	18.0	26.946049
15.515946	28.0	31.010687
15.232301	27.0	31.010687
