15.046592	26.0	38.64949
15.26294	25.0	31.856379
15.147141	28.0	38.64949
15.062252	27.0	38.64949
15.7712145	32.0	36.744926
15.44804	31.0	45.017128
17.218102	33.0	68.768105
15.340724	30.0	44.353626
15.36406	30.0	36.744926
15.27012	30.0	45.017128
15.36349	27.0	31.856379
16.667147	25.0	30.07166
15.162802	29.0	38.64949
15.677273	32.0	45.017128
15.786304	30.0	31.856379
15.569955	31.0	38.64949
16.682806	26.0	30.07166
16.022446	23.0	27.196823
16.902756	19.0	26.358095
16.887098	18.0	26.358095
17.210943	19.0	25.564816
17.195282	18.0	26.337523
17.207144	17.0	25.564816
15.2786	26.0	31.856379
15.73966	32.0	43.25907
15.645826	21.0	27.196823
15.379149	28.0	31.856379
15.275553	28.0	36.744926
15.661487	22.0	27.196823
16.06864	24.0	27.196823
15.541983	31.0	44.353626
15.725023	31.0	36.744926
15.740113	29.0	31.856379
16.29349	25.0	31.028097
16.459982	25.0	31.012619
16.067352	24.0	29.689217
16.988085	27.0	31.028097
16.466463	27.0	31.59303
16.240324	26.0	31.59303
