9.46764	221.0	22.46536
9.462878	220.0	22.46536
9.49455	215.0	20.655521
9.5088825	219.0	20.655521
9.47721	224.0	22.46536
9.530288	229.0	22.46536
9.472448	223.0	22.46536
9.504121	218.0	20.655521
9.533385	215.0	20.365223
9.499312	216.0	20.655521
9.538424	214.0	19.9167
9.611072	213.0	19.770405
9.533662	213.0	19.9167
9.615832	214.0	19.770405
9.818504	237.0	26.258228
9.546181	217.0	20.365223
9.798244	236.0	22.46536
9.585058	219.0	19.970804
9.812757	232.0	22.186506
9.695874	234.0	22.46536
9.538147	216.0	20.365223
10.188355	238.0	33.259167
9.714709	235.0	26.258228
9.75317	236.0	26.258228
9.577187	220.0	20.365223
9.546458	215.0	19.9167
9.593093	220.0	19.970804
9.547717	219.0	20.401655
9.542955	218.0	20.401655
9.56196	224.0	20.655521
9.666292	219.0	19.770405
9.525526	228.0	22.46536
9.599536	220.0	19.9167
9.519672	220.0	20.655521
9.488001	225.0	22.46536
9.57275	225.0	20.655521
9.557199	223.0	20.655521
9.747174	235.0	22.46536
9.558507	220.0	20.401655
9.594629	222.0	20.401655
9.541078	230.0	22.46536
9.6403265	226.0	20.401655
9.643553	225.0	19.970804
9.552887	231.0	22.46536
9.584559	226.0	20.655521
9.7025175	229.0	20.909832
9.572426	219.0	20.365223
9.572702	217.0	19.9167
9.577463	218.0	19.9167
9.623867	215.0	19.770405
9.630542	223.0	19.9167
9.664772	210.0	18.730474
9.635518	224.0	19.970804
9.624095	222.0	19.9167
9.674326	220.0	19.770405
9.645088	227.0	20.401655
9.672807	211.0	18.730474
9.638159	227.0	20.655521
9.71096	218.0	19.684874
9.736561	204.0	18.472687
9.624801	224.0	20.401655
9.715298	230.0	20.909832
9.531482	221.0	20.655521
9.570316	221.0	20.401655
9.605419	223.0	20.401655
9.655877	228.0	20.401655
9.7087	226.0	19.9167
9.499809	226.0	22.46536
9.619338	222.0	19.970804
9.643481	224.0	19.9167
9.590404	219.0	19.9167
9.79318	214.0	18.699993
9.641493	207.0	19.115738
9.741966	221.0	19.684874
9.675665	210.0	18.693443
9.758932	224.0	19.770405
9.588996	221.0	20.365223
9.705332	223.0	19.770405
9.6551	225.0	19.9167
9.66763	209.0	18.693443
9.700569	222.0	19.770405
9.728158	229.0	19.970804
9.768898	231.0	20.909832
9.669797	227.0	19.970804
9.674558	228.0	19.970804
9.624099	223.0	19.970804
9.685267	202.0	18.488096
9.695297	203.0	18.488096
10.245165	190.0	17.6052
9.7102785	214.0	18.730474
9.709477	229.0	20.401655
9.636419	225.0	20.401655
9.650111	217.0	19.770405
9.691507	216.0	19.684874
9.654873	218.0	19.770405
9.705856	212.0	18.730474
9.737204	220.0	19.684874
9.559398	216.0	19.9167
9.701243	205.0	18.606611
9.795566	222.0	19.684874
9.709278	206.0	18.606611
9.736622	218.0	18.95165
9.642274	233.0	22.46536
9.5967455	232.0	22.46536
9.55799	218.0	20.365223
9.700313	217.0	19.121624
9.612475	221.0	19.9167
9.699737	229.0	22.186506
9.744596	205.0	18.472687
9.695551	216.0	18.95165
9.712735	204.0	18.488096
9.746749	209.0	18.606611
9.742328	207.0	18.606611
9.713137	213.0	18.693443
9.759156	231.0	22.186506
9.777645	206.0	18.472687
9.663639	234.0	26.258228
9.7087145	211.0	18.693443
9.628418	227.0	22.186506
9.782976	216.0	18.824848
9.780575	217.0	18.934628
9.974307	200.0	18.133795
9.841338	218.0	18.934628
9.745901	215.0	18.730474
9.982818	197.0	17.94908
9.782067	208.0	18.472687
9.666196	214.0	18.824848
9.983411	201.0	17.905872
9.654386	213.0	18.824848
10.016448	196.0	17.641922
9.786868	216.0	18.784275
9.670957	215.0	19.121624
9.707267	216.0	18.934628
9.659147	214.0	19.121624
9.729831	219.0	19.729702
10.016281	203.0	17.905872
9.645451	212.0	18.824848
9.650212	213.0	19.121624
9.695457	215.0	18.934628
